condo_name,developments,area,total_floor,room_size,bedroom,restroom,car_park,fitness,pool,distance_to_bts,distance_to_shopping,distance_to_trollway,security,price_facility,bonus_free_gift,cost_estimate,year,price
624 คอนโด,พฤกษา,จตุจักร,8,26,1,1,1,1,0,2.8,2.5,15,รปภ;คียการด์;กล้องวงจรปิด,12000,12000,250000,2556,1500000
Pause condo,ออริจิ้น,บางนา,8,26,1,1,0,1,1,0.8,4,1,รปภ;คียการด์;กล้องวงจรปิด,24000,40000,111000,2559,2400000
แซมเบอรเฌอ รามอินทรา,Sc asset,รามอินทรา,10,43,1,1,1,1,1,10,15,4,รปภ;คียการด์;กล้องวงจรปิด,24000,30000,120000,2561,3000000
เมโทร  สำโรง,เมโทร โปลิส,สำโรง,34,35,1,1,1,1,1,0.1,0.1,1,รปภ;คียการด์;กล้องวงจรปิด;ระบบแสกนใบหน้า,12000,30000,100000,2561,2700000
Porch condo,ริช พรอพเพอร์ตี้,หลักสี่,7,41,1,1,1,1,1,1,1,2,รปภ;คียการด์;กล้องวงจรปิด;ระบบแสกนใบหน้า,24000,20000,140000,2561,2800000
ONYX,แสนสิริ,พญาไท,26,34,1,1,1,1,1,0.24,0.15,7.4,รปภ;คียการด์;กล้องวงจรปิด,16320,150000,200000,2556,4480000
The Address,AP,สุขุมวิท 42,8,45,1,1,1,1,1,0.36,0.4,1.7,รปภ;คียการด์;กล้องวงจรปิด,19440,150000,250000,2552,4900000
The Crest พหลโยธิน11,เอสซี แอสเสท คอร์ปอเรชั่น,พญาไท,30,83,2,2,0,1,1,1.3,3.4,1,รปภ;กล้องวงจรปิด;ฟิตเนส,39480,370000,84668,2555,9900000
Noble Reform,บริษัท โนเบิล ดีเวลลอปเมนท์ จำกัด (มหาชน),พญาไท,22,37,1,1,0,1,1,0.35,1.3,7,กล้องวงจรปิด;สวนสาธารณะ,22200,0,128000,2555,7900000
Lumpini Ville Ratchaphruek-Bangwaek,บริษัท แอล.พี.เอ็น. ดีเวลลอปเมนท์ จำกัด (มหาชน),ภาษีเจริญ,8,22.56,1,1,0,1,1,4.8,4.2,18,กล้องวงจรปิด,9432,0,52000,2559,1350000
Bangkok Horizon Ratchada-Thaphra,บริษัท เจ้าพระยามหานคร จำกัด (มหาชน),ธนบุรี,30,33,1,1,0,1,1,1.1,0.9,7.9,รปภ;กล้องวงจรปิด;ห้องยิมนาสติก,12276,0,69697,2557,2300000
เดอะทรัสต์ คอนโด แอท บีทีเอส เอราวัณ,บริษัท เดอะ คอนฟิเด้นซ์ จำกัด,เมืองสมุทรปราการ,30,28.5,1,1,0,1,1,0.5,5.9,0,คียการด์;กล้องวงจรปิด,15660,0,94178,2557,2750000
The Estate @ Thapra ดิ เอสเตท แอท ท่าพระ,บริษัท ดิเอสเตท จำกัด,บางกอกใหญ่,8,28.46,1,1,1,1,1,2.7,2.9,8.5,รปภ;คียการด์;กล้องวงจรปิด,10245,1460000,100000,2555,1650000
Ideo Tha Phra Interchange - ไอดีโอ ท่าพระ อินเตอร์เชนจ์,บริษัท อนันดา ดีเวลลอปเม้นท์ จำกัด (มหาชน),บางกอกใหญ่,22,27,1,1,1,1,1,2.2,2,5.3,รปภ;กล้องวงจรปิด,24000,2900000,100000,2559,2900000
Ideo Tha Phra Interchange - ไอดีโอ ท่าพระ อินเตอร์เชนจ์,บริษัท อนันดา ดีเวลลอปเม้นท์ จำกัด (มหาชน),บางกอกใหญ่,22,34,1,1,1,1,1,2.1,2,5.3,รปภ;กล้องวงจรปิด,18360,4491000,100000,2559,4491000
Ideo Tha Phra Interchange - ไอดีโอ ท่าพระ อินเตอร์เชนจ์,บริษัท อนันดา ดีเวลลอปเม้นท์ จำกัด (มหาชน),บางกอกใหญ่,22,63,1,1,2,1,1,2.1,2,5.3,รปภ;กล้องวงจรปิด,36000,6500000,100000,2559,6500000
The Prodigy,GDT Property - จี ดี ที พร็อพเพอร์ตี้ จำกัด,ภาษีเจริญ,33,34.5,1,1,1,1,1,6.7,1,6.7,รปภ;คียการด์,15000,2900000,120000,2558,2900000
The prodigy,GDT Property - จี ดี ที พร็อพเพอร์ตี้ จำกัด,ภาษีเจริญ,33,51,2,1,2,1,1,6.7,1,10,รปภ;คียการด์,15000,3978400,120000,2557,2900000
The Niche Bangkae,SENA Development,บางแค,8,27,1,1,1,1,1,1,1.5,13,รปภ;คียการด์;กล้องวงจรปิด,12312,1500000,170000,2553,1500000
The Niche Bangkae,SENA Development,บางแค,8,30.5,1,1,1,1,1,1,1.5,13,รปภ;คียการด์;กล้องวงจรปิด,13908,1960000,170000,2553,1960000
Fuse Sense Bangkae,Pruksa Real Estate,บางแค,24,24.5,1,1,1,1,1,9.8,1.7,12.6,รปภ;คียการด์;กล้องวงจรปิด,12000,1290000,170000,2558,1290000
Ease ,LH,พระราม2,18,27,1,1,0,1,1,20,0.8,6.4,รปภ;คียการด์;กล้องวงจรปิด,4000,70000,100000,2562,1800000
The lake metro park,PF,ภาษีเจริญ,8,34,1,1,1,1,1,2,3,8,รปภ;คียการด์;กล้องวงจรปิด,12000,200000,120000,2559,1800000
เดอะ คีย์ MRT เพชรเกษม 48,แลนด์แอนด์เฮ้าส์,ภาษีเจริญ,30,27.8,1,1,0,1,1,1.3,1.5,10.2,รปภ;คียการด์;กล้องวงจรปิด,18348,400000,103900,2561,2890000
MAXXI Ratchayothin – Phahol 34,บริษัท แม็กซิมัส เอสเตท จำกัด ร่วมกับ บจก.อาร์เคพลัส เอสเตท จำกัด,จตุจักร,8,22,3,1,0,1,1,1.1,3.8,4.8,รปภ;คียการด์;กล้องวงจรปิด,12000,0,79090,2561,1740000
MAGNIX Ramintra 21,บริษัท เดอะ รอยัล เรสซิเดนซ์ จำกัด,บางเขน,8,23,1,1,0,1,1,0.3,1.5,5.4,รปภ;คียการด์;กล้องวงจรปิด,12000,0,73600,2562,1590000
ชีวาทัย เพชรเกษม 27 ,บริษัท ชีวาทัย จำกัด (มหาชน),ภาษีเจริญ,26,23,1,1,0,1,1,0.3,0.1,14.7,รปภ;คียการด์;กล้องวงจรปิด,9660,0,85000,2559,2200000
แอสปาย สุขุมวิท-อ่อนนุช,AP Thailand,สวนหลวง,8,26.5,1,1,0,1,1,2.3,0.9,5.1,รปภ;คียการด์;กล้องวงจรปิด,18132,0,86000,2562,1890000
Present Condo,บริษัท พรีบิลท์ จำกัด (มหาชน),ธนบุรี,8,32,1,1,0,1,1,4.2,2.1,7,รปภ;คียการด์;กล้องวงจรปิด,17600,100000,90000,2559,1390000
PE-LA วุฒากาศ,บริษัท ชนันธร ดีเวลลอปเม้นท์ กรุ๊ป จำกัด,จอมทอง,21,33,2,2,0,1,1,0.1,1.3,6.5,รปภ;คียการด์;กล้องวงจรปิด,17820,100000,85000,2559,2300000
NYE By Sansiri,บริษัท แสนสิริ จำกัด (มหาชน),คลองสาน,30,35,1,1,0,1,1,0.35,1.5,2.6,รปภ;คียการด์;กล้องวงจรปิด,17820,100000,145000,2559,3300000
นิช ไอดี พระราม 2- ดาวคะนอง,บริษัท เสนาดีเวลลอปเม้นท์ จำกัด (มหาชน),จอมทอง,8,28,1,1,0,1,1,7,5,1,รปภ;คียการด์;กล้องวงจรปิด,17820,0,100000,2558,1620000
แอสปาย สาทร-ตากสิน (คอปเปอร์ โซน),บริษัท เอพี (ไทยแลนด์) จำกัด (มหาชน),ภาษีเจริญ,21,26,1,1,0,1,1,0.55,3,7.7,รปภ;คียการด์;กล้องวงจรปิด,10140,150000,175000,2558,1990000
